Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation,hour,day,month,day_of_week,hour_sin,hour_cos,month_sin,month_cos
2024-03-14 22:00:00+00:00,52.75,109.25,12.2,51.2,37.175,16.1,15.6,0.8125,32.525,3.2175,15.325,58.25,12.524999999999999,315.0,1012.5,0.0,22,14,3,3,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2024-03-14 23:00:00+00:00,56.0,108.66666666666667,10.233333333333333,35.95,19.2,12.733333333333334,15.166666666666666,0.7766666666666667,26.066666666666666,3.1933333333333334,14.800000000000002,59.0,12.0,309.0,1012.2000000000002,0.0,23,14,3,3,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2024-03-15 00:00:00+00:00,54.0,104.0,6.275,5.0,2.075,14.625,13.275,0.605,29.900000000000002,3.42,14.375,60.75,10.975,300.75,1012.75,0.0,0,15,3,4,0.0,1.0,1.0,6.123233995736766e-17
2024-03-15 01:00:00+00:00,41.75,83.5,8.625,34.125,24.8,22.625,12.6,0.555,31.925,3.3825000000000003,15.125,65.25,11.475,295.75,1013.925,0.0,1,15,3,4,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2024-03-15 02:00:00+00:00,42.0,75.5,8.925,33.0,24.85,21.525,12.35,0.5325,30.85,3.0175,16.4,61.0,13.075,292.75,1014.4749999999999,0.0,2,15,3,4,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-03-15 03:00:00+00:00,43.25,72.0,8.175,24.224999999999998,19.525,16.2,12.8,0.49,33.575,3.6525,18.9,53.5,12.774999999999999,295.75,1015.1,0.0,3,15,3,4,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2024-03-15 04:00:00+00:00,44.0,69.5,8.475,30.525,23.125,21.3,8.8,0.5875,29.6,2.815,21.725,46.75,13.25,297.5,1015.375,0.0,4,15,3,4,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-15 05:00:00+00:00,48.0,76.75,8.175,24.5,19.674999999999997,20.625,6.4,0.675,25.8,1.9625000000000001,24.4,38.0,14.525,296.25,1015.1999999999999,0.0,5,15,3,4,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2024-03-15 06:00:00+00:00,55.0,87.5,12.8,90.3,58.425,24.625,6.15,0.7325,21.675,1.6875,26.174999999999997,30.5,16.225,296.25,1014.675,0.0,6,15,3,4,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2024-03-15 07:00:00+00:00,52.25,93.25,12.4,60.075,42.05,16.525,7.949999999999999,0.78,21.55,1.7525,27.125,25.5,16.575000000000003,293.75,1013.85,0.0,7,15,3,4,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-15 08:00:00+00:00,51.75,111.0,12.5,40.3,31.625,10.2,14.425,0.6775,28.674999999999997,1.5825,27.525,24.0,16.525,294.0,1013.175,0.0,8,15,3,4,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2024-03-15 09:00:00+00:00,36.0,113.0,12.175,35.175,28.625,11.575,12.575,0.6275,42.35,1.425,27.55,24.0,16.525000000000002,299.0,1012.325,0.0,9,15,3,4,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2024-03-15 10:00:00+00:00,22.75,79.25,12.7,50.95,37.45,15.175,12.875,0.6025,49.45,1.32,27.275,24.25,16.15,305.5,1011.8,0.0,10,15,3,4,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2024-03-15 11:00:00+00:00,19.5,71.0,12.55,47.0,35.175,13.075,11.15,0.5275000000000001,59.325,1.4224999999999999,26.575,25.75,15.049999999999999,307.0,1011.8249999999999,0.0,11,15,3,4,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2024-03-15 12:00:00+00:00,22.75,78.5,9.125,9.9,8.95,4.6,10.575,0.6125,57.7,1.795,24.950000000000003,28.5,12.4,305.0,1012.05,0.0,12,15,3,4,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-03-15 13:00:00+00:00,19.25,75.5,9.175,14.2,14.075,9.725,9.125,0.6174999999999999,62.8,1.6225,22.45,32.0,10.350000000000001,298.5,1012.725,0.0,13,15,3,4,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2024-03-15 14:00:00+00:00,12.5,56.25,10.1,33.2,25.85,15.875,9.125,0.6074999999999999,60.975,1.0474999999999999,20.425,38.25,10.275,298.75,1013.65,0.0,14,15,3,4,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2024-03-15 15:00:00+00:00,22.75,68.5,10.425,35.3,27.25,18.4,8.475,0.605,55.975,1.0575,19.0,39.25,9.525,304.5,1014.5,0.0,15,15,3,4,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2024-03-15 16:00:00+00:00,15.25,46.5,10.475,34.825,27.075,18.0,12.65,0.61,50.425,0.95,17.75,41.25,8.875,304.75,1014.875,0.0,16,15,3,4,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2024-03-15 17:00:00+00:00,13.25,50.0,11.3,50.225,35.925,20.425,14.575,0.6775,44.0,1.3699999999999999,16.375,46.75,7.475,297.0,1015.125,0.0,17,15,3,4,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-15 18:00:00+00:00,19.0,59.0,12.05,60.099999999999994,41.425,21.175,14.7,0.8200000000000001,30.200000000000003,1.7075,15.175,53.25,7.05,283.5,1015.1,0.0,18,15,3,4,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2024-03-15 19:00:00+00:00,27.25,72.0,15.175,88.35,59.35,20.3,16.725,1.1724999999999999,15.075,3.0875,14.325,58.25,6.925000000000001,282.0,1014.75,0.0,19,15,3,4,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2024-03-15 20:00:00+00:00,39.5,96.75,13.775,56.675000000000004,41.225,18.9,10.825,1.6025,12.125,5.84,13.625,62.75,7.025,296.0,1014.5,0.0,20,15,3,4,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-15 21:00:00+00:00,49.75,115.5,15.275,73.85000000000001,51.725,19.25,5.65,1.6225,12.15,7.2325,12.925,65.5,7.1,312.0,1014.225,0.0,21,15,3,4,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2024-03-15 22:00:00+00:00,53.25,123.0,14.975,64.975,46.775,14.7,4.325,1.9024999999999999,11.95,7.3975,12.4,66.5,7.55,315.5,1014.4,0.0,22,15,3,4,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2024-03-15 23:00:00+00:00,60.0,132.66666666666666,16.133333333333333,94.73333333333333,63.53333333333333,18.566666666666666,3.6333333333333333,1.7033333333333334,11.6,6.453333333333333,12.4,65.0,8.9,317.0,1014.7000000000002,0.0,23,15,3,4,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2024-03-16 00:00:00+00:00,62.75,122.75,13.975,59.325,42.525,9.775,9.825,1.2650000000000001,11.75,5.6125,12.65,64.75,11.2,341.5,1014.85,0.0,0,16,3,5,0.0,1.0,1.0,6.123233995736766e-17
2024-03-16 01:00:00+00:00,63.5,140.5,11.75,41.25,31.375,21.775,11.15,1.3525,11.475,5.91,12.625,74.25,7.8,338.0,1016.4250000000001,0.0,1,16,3,5,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2024-03-16 02:00:00+00:00,70.75,136.5,13.0,74.0,49.925,29.075,11.1,1.3225,11.375,5.03,14.700000000000001,66.5,8.375,329.0,1017.3,0.0,2,16,3,5,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-03-16 03:00:00+00:00,84.0,146.25,12.675,91.025,58.675000000000004,24.825,10.85,0.8725,12.0,5.165,17.975,56.75,5.5249999999999995,323.0,1017.975,0.0,3,16,3,5,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2024-03-16 04:00:00+00:00,115.5,176.0,13.475,92.35,60.075,29.325000000000003,7.025,1.2575,11.825,5.327500000000001,21.375,47.5,5.75,333.0,1018.0500000000001,0.0,4,16,3,5,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-16 05:00:00+00:00,106.25,174.5,11.325,69.15,46.0,21.825,4.25,1.1099999999999999,12.225,3.315,24.175,37.5,6.6,332.25,1017.55,0.0,5,16,3,5,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2024-03-16 06:00:00+00:00,81.0,148.0,13.05,97.82499999999999,62.65,29.525,4.5,1.175,11.95,2.8175,25.85,28.75,4.824999999999999,309.5,1017.175,0.0,6,16,3,5,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2024-03-16 07:00:00+00:00,92.5,189.5,15.925,127.225,80.625,40.525,7.875,2.13,12.275,3.3125,26.8,24.5,4.175,272.75,1016.25,0.0,7,16,3,5,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-16 08:00:00+00:00,125.75,244.75,13.05,109.25,68.7,26.15,25.0,0.9299999999999999,15.399999999999999,3.785,27.549999999999997,22.75,5.175,269.25,1015.2,0.0,8,16,3,5,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2024-03-16 09:00:00+00:00,79.5,171.25,10.225,63.325,42.0,19.175,34.5,0.835,27.200000000000003,2.4025,28.0,22.0,7.55,281.75,1014.0749999999999,0.0,9,16,3,5,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2024-03-16 10:00:00+00:00,62.25,133.0,13.15,90.475,58.825,22.4,25.325,0.5549999999999999,58.45,2.31,27.8,22.5,11.15,292.75,1013.4,0.0,10,16,3,5,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2024-03-16 11:00:00+00:00,39.0,91.25,12.375,54.825,39.225,13.2,23.3,0.4925,69.45,2.2800000000000002,26.875,24.75,13.05,303.5,1013.475,0.0,11,16,3,5,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2024-03-16 12:00:00+00:00,50.25,111.0,12.3,49.25,35.55,12.05,18.525,0.7725,77.55,2.5475,25.325,26.75,11.55,311.25,1013.75,0.0,12,16,3,5,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-03-16 13:00:00+00:00,44.0,90.25,7.0,16.2,7.075,6.4,20.0,0.82,108.775,2.585,23.1,27.25,10.1,310.5,1014.075,0.0,13,16,3,5,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2024-03-16 14:00:00+00:00,76.25,144.0,13.575,85.825,56.650000000000006,25.0,16.05,0.825,106.7,2.325,21.3,33.0,10.025,308.25,1014.8,0.0,14,16,3,5,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2024-03-16 15:00:00+00:00,67.75,129.0,9.275,7.566666666666666,7.825,10.65,13.325,0.7525,95.275,2.0825,20.099999999999998,39.75,10.375,316.25,1015.55,0.0,15,16,3,5,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2024-03-16 16:00:00+00:00,52.75,100.25,9.575,18.8,17.75,14.175,20.275,0.725,80.35,2.3075,18.85,43.25,9.075,318.75,1015.975,0.0,16,16,3,5,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2024-03-16 17:00:00+00:00,45.5,97.75,9.825,24.2,20.85,12.975,21.925,0.7324999999999999,53.475,2.7649999999999997,17.525,48.0,8.125,316.75,1015.875,0.0,17,16,3,5,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-16 18:00:00+00:00,41.5,93.0,10.9,36.45,28.225,13.05,22.05,0.8374999999999999,34.175,2.305,16.45,52.0,8.2,325.75,1015.675,0.0,18,16,3,5,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2024-03-16 19:00:00+00:00,46.0,99.5,10.25,28.35,23.075,19.05,21.375,1.0025,24.625,3.3125,15.6,55.25,8.225,338.25,1015.125,0.0,19,16,3,5,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2024-03-16 20:00:00+00:00,55.25,116.75,8.075,9.85,10.525,15.3,17.575,1.1875,19.625,4.535,14.950000000000001,57.25,8.375,342.75,1014.425,0.0,20,16,3,5,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-16 21:00:00+00:00,66.0,151.25,6.95,10.975,10.175,15.825,15.025,1.3225,17.25,5.5075,13.625,62.25,8.875,341.0,1013.875,0.0,21,16,3,5,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2024-03-16 22:00:00+00:00,69.75,159.0,7.8999999999999995,30.125,22.425,22.125,14.9,1.38,15.825,6.4475,12.825000000000001,65.75,9.149999999999999,323.0,1013.875,0.0,22,16,3,5,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2024-03-16 23:00:00+00:00,74.0,145.0,8.1,33.5,24.433333333333334,21.5,15.366666666666667,1.1199999999999999,22.400000000000002,6.083333333333333,12.9,65.0,7.5,305.0,1014.1,0.0,23,16,3,5,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2024-03-17 00:00:00+00:00,69.75,135.75,8.875,66.1,42.4,18.075,6.525,1.1525,14.85,5.24,12.475,68.75,7.175,304.25,1014.675,0.0,0,17,3,6,0.0,1.0,1.0,6.123233995736766e-17
2024-03-17 01:00:00+00:00,81.5,166.0,9.075,56.025,37.2,25.775,1.75,1.295,11.775,4.952500000000001,13.725000000000001,72.25,8.425,280.0,1015.625,0.0,1,17,3,6,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2024-03-17 02:00:00+00:00,77.75,154.5,11.075,87.075,55.3,32.8,1.55,1.2525,11.55,7.449999999999999,15.875,64.5,10.875,268.5,1016.25,0.0,2,17,3,6,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-03-17 03:00:00+00:00,82.0,137.0,14.375,119.55,75.275,30.6,1.975,0.9375,12.75,5.93,19.4,54.5,9.2,276.0,1017.1,0.0,3,17,3,6,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2024-03-17 04:00:00+00:00,119.0,173.0,13.575,80.525,53.85,17.875,8.45,1.1125,12.0,6.255,22.8,44.75,9.8,295.0,1017.375,0.0,4,17,3,6,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-17 05:00:00+00:00,141.75,205.75,14.6,84.67500000000001,56.925,27.825,11.225,1.405,11.85,5.6075,25.325,36.0,9.275,301.25,1017.1999999999999,0.0,5,17,3,6,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2024-03-17 06:00:00+00:00,127.5,183.5,12.05,43.7,32.625,16.625,12.425,0.89,14.899999999999999,4.805,26.875,29.25,7.8,315.25,1016.625,0.0,6,17,3,6,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2024-03-17 07:00:00+00:00,112.25,167.25,12.15,45.8,34.25,14.675,15.175,1.0150000000000001,13.6,3.9475,27.85,26.75,8.0,326.75,1015.55,0.0,7,17,3,6,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-17 08:00:00+00:00,123.0,184.75,12.5,46.9,35.06666666666667,17.666666666666668,22.333333333333332,1.04,18.433333333333334,3.4433333333333334,28.425,25.5,7.625,322.5,1014.55,0.0,8,17,3,6,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2024-03-17 09:00:00+00:00,108.5,176.0,11.6,38.85,29.950000000000003,15.6,27.0,0.885,37.875,2.7125,28.825,24.0,7.775,320.75,1013.65,0.0,9,17,3,6,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2024-03-17 10:00:00+00:00,86.5,152.5,11.6,35.4,27.825,12.725,25.125,0.7825,56.45,2.3375,28.775,24.25,9.175,320.5,1013.1500000000001,0.0,10,17,3,6,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2024-03-17 11:00:00+00:00,73.0,139.0,12.95,57.925,41.35,15.4,23.025,0.665,67.575,1.755,28.099999999999998,25.5,9.8,321.75,1013.025,0.0,11,17,3,6,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2024-03-17 12:00:00+00:00,60.25,116.0,11.95,34.025,27.775,15.95,16.2,0.6475,73.3,1.4475,26.225,29.75,8.7,321.5,1013.175,0.0,12,17,3,6,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-03-17 13:00:00+00:00,39.25,80.25,12.55,43.1,33.125,15.799999999999999,10.9,0.6125,81.6,1.0,22.9,39.25,7.35,318.25,1013.55,0.0,13,17,3,6,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2024-03-17 14:00:00+00:00,41.0,80.0,8.85,20.950000000000003,7.95,8.65,10.325000000000001,0.6575,85.425,1.09,21.55,44.5,8.5,304.25,1014.125,0.0,14,17,3,6,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2024-03-17 15:00:00+00:00,49.25,99.5,12.9,63.7,44.375,16.9,9.275,0.655,80.375,1.0875000000000001,20.875,49.0,10.95,307.75,1014.6,0.0,15,17,3,6,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2024-03-17 16:00:00+00:00,46.75,96.75,12.575,35.75,29.25,11.75,15.599999999999998,0.64,70.7,0.9675,19.95,49.25,11.675,316.5,1014.925,0.0,16,17,3,6,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2024-03-17 17:00:00+00:00,39.0,82.25,13.75,59.225,42.7,15.25,18.325,0.7625,49.275,0.875,18.925,51.25,10.5,317.0,1014.875,0.0,17,17,3,6,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-17 18:00:00+00:00,40.75,88.0,13.95,49.35,37.575,14.55,17.775,1.0075,30.724999999999998,1.105,17.85,55.75,9.8,316.25,1014.375,0.0,18,17,3,6,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2024-03-17 19:00:00+00:00,50.25,109.25,14.1,55.625,41.05,14.425,17.55,1.0425,28.225,1.9025,16.875,58.75,9.25,325.25,1013.9,0.0,19,17,3,6,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2024-03-17 20:00:00+00:00,56.0,115.75,14.15,51.925,39.125,8.075,13.9,1.0425,23.15,2.6325000000000003,15.924999999999999,62.25,8.15,328.75,1013.475,0.0,20,17,3,6,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-17 21:00:00+00:00,67.25,130.75,9.625,18.349999999999998,14.675,6.6,9.625,1.1099999999999999,24.0,2.9825,14.875,67.0,7.1499999999999995,315.0,1013.05,0.0,21,17,3,6,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2024-03-17 22:00:00+00:00,71.75,138.75,8.375,3.6333333333333333,4.7,11.375,10.0,1.2125,22.25,3.15,14.1,70.5,7.45,302.25,1012.85,0.0,22,17,3,6,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2024-03-17 23:00:00+00:00,81.33333333333333,147.33333333333334,8.966666666666667,17.933333333333334,16.166666666666668,17.066666666666666,10.1,1.1833333333333333,19.3,3.2433333333333336,13.800000000000002,72.0,7.900000000000001,300.0,1012.7000000000002,0.0,23,17,3,6,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2024-03-18 00:00:00+00:00,89.5,143.5,8.1,23.433333333333334,14.174999999999999,19.475,11.475,0.9325,24.65,3.4050000000000002,13.35,74.0,7.35,299.75,1013.2,0.0,0,18,3,0,0.0,1.0,1.0,6.123233995736766e-17
2024-03-18 01:00:00+00:00,83.0,133.5,8.85,27.75,21.775,23.3,11.475,0.86,21.125,4.29,13.375,77.75,6.3,282.0,1014.25,0.0,1,18,3,0,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2024-03-18 02:00:00+00:00,97.25,170.5,9.625,40.65,29.45,25.975,11.0,0.99,11.775,3.6725,15.65,68.25,6.675,265.75,1014.875,0.0,2,18,3,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-03-18 03:00:00+00:00,118.0,185.0,9.125,39.9,28.65,20.225,11.0,0.8175,12.8,2.7675,19.1,57.0,5.725,264.75,1015.55,0.0,3,18,3,0,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2024-03-18 04:00:00+00:00,105.25,150.0,9.425,47.275,32.8,23.95,15.725,0.9650000000000001,12.65,2.6,22.525,45.25,7.975,276.75,1015.925,0.0,4,18,3,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-18 05:00:00+00:00,147.5,197.0,10.5,63.3,42.2,25.625,18.225,1.1375000000000002,11.95,2.88,25.175,34.75,8.95,292.5,1015.5500000000001,0.0,5,18,3,0,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
2024-03-18 06:00:00+00:00,148.25,210.0,12.950000000000001,98.35,62.849999999999994,34.525,18.05,1.6975,11.9,3.2675,26.825000000000003,27.5,8.35,306.75,1014.85,0.0,6,18,3,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17
2024-03-18 07:00:00+00:00,151.25,218.0,12.375,91.625,58.800000000000004,30.75,20.925,1.3824999999999998,12.2,3.3475,27.675,25.75,7.975,308.75,1013.775,0.0,7,18,3,0,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-18 08:00:00+00:00,193.0,270.75,12.875,78.45,52.2,25.2,23.975,1.2650000000000001,16.725,3.7075,28.3,25.0,8.575,306.25,1012.55,0.0,8,18,3,0,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17
2024-03-18 09:00:00+00:00,200.25,300.75,10.875,31.75,25.075,17.85,23.45,1.2525,34.15,3.935,28.575000000000003,25.0,10.149999999999999,301.25,1011.625,0.0,9,18,3,0,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17
2024-03-18 10:00:00+00:00,124.5,220.75,8.3,14.366666666666667,10.375,9.6,19.3,0.905,60.25,2.9749999999999996,28.375,25.25,11.775,303.25,1011.025,0.0,10,18,3,0,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17
2024-03-18 11:00:00+00:00,68.0,130.75,9.4,33.525,25.475,19.425,15.775,0.67,70.05,2.16,27.725,26.75,12.325,309.25,1010.8249999999999,0.0,11,18,3,0,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17
2024-03-18 12:00:00+00:00,65.25,114.75,11.775,59.6,41.275,23.075,15.5,0.7725,73.725,2.0375,26.049999999999997,31.25,10.375,321.75,1011.05,0.0,12,18,3,0,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17
2024-03-18 13:00:00+00:00,71.25,127.75,8.525,19.549999999999997,8.450000000000001,10.950000000000001,13.8,0.71,72.2,1.795,23.125,39.25,7.225,332.5,1011.7,0.0,13,18,3,0,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17
2024-03-18 14:00:00+00:00,48.75,101.75,10.55,42.2,31.025,20.25,11.775,0.655,70.275,1.4175,21.775,43.0,8.275,314.0,1012.5,0.0,14,18,3,0,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17
2024-03-18 15:00:00+00:00,33.5,77.25,9.975,32.675,25.475,16.475,11.25,0.6,64.85,1.2275,20.825000000000003,43.5,9.6,317.25,1013.175,0.0,15,18,3,0,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17
2024-03-18 16:00:00+00:00,31.25,73.5,10.8,42.025,31.125,20.975,12.675,0.735,52.675,1.2774999999999999,19.8,45.5,10.25,317.0,1013.375,0.0,16,18,3,0,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17
2024-03-18 17:00:00+00:00,31.0,72.5,10.0,34.35,26.4,12.55,13.625,0.79,43.3,1.4475,18.95,47.75,9.975,314.25,1013.1999999999999,0.0,17,18,3,0,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17
2024-03-18 18:00:00+00:00,34.0,79.5,10.25,40.15,29.7,13.600000000000001,13.9,1.055,26.525,2.025,17.95,51.5,8.575,314.0,1012.775,0.0,18,18,3,0,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17
2024-03-18 19:00:00+00:00,29.5,86.0,10.5,37.475,28.525,18.725,14.0,1.0425,30.5,2.5475,16.825,57.75,8.325,310.25,1012.275,0.0,19,18,3,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17
2024-03-18 20:00:00+00:00,51.25,120.25,12.75,75.175,50.349999999999994,20.725,9.825,1.6125,18.25,3.875,15.524999999999999,64.0,8.899999999999999,311.75,1011.825,0.0,20,18,3,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-18 21:00:00+00:00,71.0,163.75,14.425,76.375,52.349999999999994,29.275,7.475,2.0725,11.725,5.2175,14.925,67.5,8.975,325.0,1011.575,0.0,21,18,3,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17
2024-03-18 22:00:00+00:00,81.75,190.5,15.475,102.75,67.25,26.625,7.075,2.2425,11.6,5.505,14.375,70.5,7.550000000000001,317.0,1011.475,0.0,22,18,3,0,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17
2024-03-18 23:00:00+00:00,85.66666666666667,186.0,10.033333333333333,30.633333333333336,22.53333333333333,14.033333333333333,6.366666666666667,2.3833333333333333,11.6,7.026666666666666,13.4,75.0,8.0,275.0,1011.4,0.0,23,18,3,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17
2024-03-19 00:00:00+00:00,93.5,183.0,13.075,95.55,61.45,34.25,13.85,2.1325000000000003,11.675,7.9,12.95,79.25,8.475,285.0,1012.225,0.0,0,19,3,1,0.0,1.0,1.0,6.123233995736766e-17
2024-03-19 01:00:00+00:00,84.25,167.5,13.625,111.75,70.55,31.575,17.8,2.0725,11.575,8.3725,13.7,80.75,8.075,306.0,1013.5,0.0,1,19,3,1,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17
2024-03-19 02:00:00+00:00,92.25,172.25,12.125,90.0,57.725,27.975,17.85,2.075,11.75,9.192499999999999,16.325,71.25,5.625,327.5,1014.6,0.0,2,19,3,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17
2024-03-19 03:00:00+00:00,155.5,243.0,11.3,92.125,58.2,27.5,18.975,1.87,11.45,8.1675,19.75,60.0,3.775,339.0,1015.3000000000001,0.0,3,19,3,1,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17
2024-03-19 04:00:00+00:00,189.75,281.25,10.45,76.4,49.15,27.625,12.475,1.465,11.6,7.155,23.375,48.5,3.625,340.5,1015.55,0.0,4,19,3,1,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17
2024-03-19 05:00:00+00:00,202.0,287.75,12.875,121.65,75.175,34.35,12.025,1.7075,11.475,6.9399999999999995,26.175,38.75,4.6,336.25,1015.225,0.0,5,19,3,1,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17
