time,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl,precipitation
2025-05-06T06:00,31.0,50,6.3,77,1006.1,0.0
2025-05-06T07:00,32.2,46,7.3,79,1005.4,0.0
2025-05-06T08:00,32.7,44,7.5,82,1004.5,0.0
2025-05-06T09:00,33.4,40,7.2,96,1003.4,0.0
2025-05-06T10:00,28.0,61,8.9,114,1003.7,2.2
2025-05-06T11:00,30.0,54,6.6,112,1003.0,0.0
2025-05-06T12:00,30.1,52,7.9,107,1002.8,0.0
2025-05-06T13:00,28.3,62,5.6,84,1003.4,0.0
2025-05-06T14:00,27.4,63,6.8,101,1003.9,0.0
2025-05-06T15:00,26.6,67,5.4,86,1004.7,0.0
2025-05-06T16:00,26.1,67,7.3,97,1005.2,0.0
2025-05-06T17:00,25.5,68,7.9,102,1005.4,0.0
2025-05-06T18:00,24.9,71,6.4,117,1005.5,0.0
2025-05-06T19:00,24.6,73,6.1,114,1005.3,0.0
2025-05-06T20:00,24.3,75,6.0,106,1005.0,0.0
2025-05-06T21:00,24.0,77,5.7,99,1005.0,0.0
2025-05-06T22:00,23.8,79,5.8,94,1005.0,0.0
2025-05-06T23:00,23.5,81,5.8,92,1005.4,0.0
2025-05-07T00:00,23.3,82,6.2,120,1006.0,0.0
2025-05-07T01:00,24.5,83,6.5,87,1006.5,0.0
2025-05-07T02:00,25.5,79,6.5,103,1007.0,0.0
2025-05-07T03:00,27.2,71,7.1,114,1006.9,0.0
2025-05-07T04:00,28.8,63,7.9,114,1007.1,0.0
2025-05-07T05:00,29.6,57,10.1,119,1006.9,0.0
2025-05-07T06:00,30.2,53,8.9,115,1006.4,0.0
2025-05-07T07:00,31.2,48,7.8,99,1005.5,0.0
2025-05-07T08:00,31.7,47,8.4,74,1004.1,0.0
2025-05-07T09:00,32.0,46,8.6,64,1002.7,0.0
2025-05-07T10:00,32.1,43,6.6,68,1002.1,0.0
2025-05-07T11:00,32.0,42,10.1,55,1001.9,0.0
2025-05-07T12:00,31.2,46,8.3,70,1002.2,0.0
2025-05-07T13:00,27.1,74,3.3,351,1003.1,0.0
2025-05-07T14:00,26.8,79,1.9,22,1003.5,0.0
2025-05-07T15:00,26.3,74,5.6,33,1004.3,0.0
2025-05-07T16:00,25.5,77,3.8,49,1004.8,0.0
2025-05-07T17:00,25.1,80,2.8,101,1005.0,0.0
2025-05-07T18:00,25.0,81,1.5,97,1004.9,0.0
2025-05-07T19:00,24.9,80,1.2,39,1004.4,0.0
2025-05-07T20:00,24.5,82,1.7,72,1004.0,0.0
2025-05-07T21:00,24.0,85,3.1,69,1004.0,0.0
2025-05-07T22:00,23.8,85,3.7,43,1004.1,0.0
2025-05-07T23:00,23.6,85,4.2,65,1004.5,0.0
2025-05-08T00:00,23.3,85,4.2,65,1004.9,0.0
2025-05-08T01:00,24.6,80,9.8,276,1005.9,0.4
2025-05-08T02:00,24.2,82,8.2,29,1007.0,0.0
2025-05-08T03:00,26.0,76,7.3,60,1006.6,0.0
2025-05-08T04:00,28.8,63,7.6,43,1007.0,0.0
2025-05-08T05:00,30.7,53,9.0,46,1006.4,0.0
2025-05-08T06:00,29.8,57,11.2,108,1006.3,1.1
2025-05-08T07:00,30.3,55,9.6,93,1005.6,0.0
2025-05-08T08:00,31.9,48,8.8,110,1004.8,0.0
2025-05-08T09:00,31.5,50,6.6,135,1004.1,0.3
2025-05-08T10:00,31.1,53,4.7,97,1003.8,0.0
2025-05-08T11:00,29.6,60,3.0,128,1003.9,1.2
2025-05-08T12:00,29.2,63,4.5,53,1003.9,0.0
2025-05-08T13:00,31.0,52,2.3,61,1003.4,0.0
2025-05-08T14:00,29.5,57,5.1,63,1004.0,0.0
2025-05-08T15:00,28.3,62,4.1,77,1004.9,0.0
2025-05-08T16:00,27.4,70,2.7,58,1005.7,0.0
2025-05-08T17:00,26.8,72,2.7,90,1006.2,0.0
2025-05-08T18:00,26.3,71,4.5,53,1006.2,0.0
2025-05-08T19:00,25.9,70,8.4,37,1006.2,0.0
2025-05-08T20:00,25.6,70,6.2,54,1005.6,0.0
2025-05-08T21:00,25.2,72,4.6,64,1005.4,0.0
2025-05-08T22:00,25.0,75,3.8,93,1005.5,0.0
2025-05-08T23:00,24.7,79,2.8,101,1005.7,0.0
2025-05-09T00:00,24.1,80,3.5,125,1006.1,0.0
2025-05-09T01:00,25.9,73,6.0,97,1007.4,0.0
2025-05-09T02:00,26.9,68,2.9,90,1007.8,0.0
2025-05-09T03:00,29.2,59,2.8,125,1008.2,0.0
2025-05-09T04:00,31.2,51,3.9,143,1008.2,0.0
2025-05-09T05:00,32.6,46,5.4,146,1008.1,0.0
2025-05-09T06:00,33.7,41,6.2,134,1007.6,0.0
2025-05-09T07:00,34.9,37,6.1,133,1006.5,0.0
2025-05-09T08:00,36.1,33,7.4,139,1005.5,0.0
2025-05-09T09:00,36.5,30,8.9,132,1004.6,0.0
2025-05-09T10:00,36.6,29,9.0,116,1003.6,0.0
2025-05-09T11:00,34.3,34,8.7,142,1003.5,0.1
2025-05-09T12:00,32.8,40,2.6,16,1004.0,0.1
2025-05-09T13:00,33.5,38,5.2,88,1003.7,0.0
2025-05-09T14:00,31.7,48,4.0,80,1004.4,0.0
2025-05-09T15:00,30.4,55,3.3,77,1005.2,0.0
2025-05-09T16:00,29.6,68,1.8,45,1005.9,0.0
2025-05-09T17:00,29.3,68,0.2,270,1006.1,0.0
2025-05-09T18:00,28.6,72,1.3,90,1006.1,0.0
2025-05-09T19:00,27.7,71,3.3,84,1005.8,0.0
2025-05-09T20:00,27.0,76,3.0,107,1005.2,0.0
2025-05-09T21:00,26.6,73,3.1,90,1004.9,0.0
2025-05-09T22:00,26.2,71,4.1,103,1004.9,0.0
2025-05-09T23:00,25.7,72,3.6,84,1005.2,0.0
2025-05-10T00:00,25.2,75,3.1,62,1005.8,0.0
2025-05-10T01:00,26.4,74,3.7,61,1006.5,0.0
2025-05-10T02:00,28.3,66,2.7,53,1006.8,0.0
2025-05-10T03:00,31.2,55,2.9,83,1007.2,0.0
2025-05-10T04:00,33.3,43,3.3,103,1007.3,0.0
2025-05-10T05:00,34.8,37,4.8,115,1007.1,0.0
2025-05-10T06:00,35.8,35,5.5,122,1006.5,0.0
2025-05-10T07:00,36.6,32,5.3,135,1005.6,0.0
2025-05-10T08:00,36.5,31,3.3,126,1004.6,0.0
2025-05-10T09:00,29.9,56,17.2,296,1005.5,0.1
2025-05-10T10:00,32.2,46,5.2,90,1003.9,0.1
2025-05-10T11:00,32.6,47,8.1,28,1004.1,0.0
2025-05-10T12:00,31.4,51,6.8,48,1004.0,0.0
2025-05-10T13:00,30.9,53,5.3,28,1003.8,0.0
2025-05-10T14:00,29.5,63,4.1,23,1004.9,0.0
2025-05-10T15:00,29.3,68,2.7,37,1005.4,0.0
2025-05-10T16:00,29.0,68,1.1,81,1005.7,0.0
2025-05-10T17:00,28.2,72,0.8,63,1005.5,0.0
2025-05-10T18:00,27.5,77,1.5,159,1005.2,0.0
2025-05-10T19:00,27.0,80,1.9,158,1004.8,0.0
2025-05-10T20:00,26.5,82,2.3,180,1004.1,0.0
2025-05-10T21:00,26.3,81,3.5,208,1003.8,0.0
2025-05-10T22:00,26.1,80,3.3,234,1004.0,0.0
2025-05-10T23:00,25.8,80,3.6,270,1004.7,0.0
2025-05-11T00:00,25.3,82,2.8,310,1005.2,0.0
2025-05-11T01:00,26.2,80,4.5,299,1005.9,0.0
2025-05-11T02:00,27.6,74,2.4,287,1006.2,0.0
2025-05-11T03:00,29.8,61,3.5,291,1006.4,0.0
2025-05-11T04:00,31.8,50,5.0,308,1006.7,0.0
2025-05-11T05:00,33.5,43,5.3,327,1006.5,0.0
2025-05-11T06:00,35.0,37,6.0,335,1005.7,0.0
2025-05-11T07:00,36.2,32,6.5,336,1004.4,0.0
2025-05-11T08:00,37.2,29,7.1,336,1003.1,0.0
2025-05-11T09:00,37.9,26,8.3,333,1001.9,0.0
2025-05-11T10:00,38.1,23,9.5,327,1000.9,0.0
2025-05-11T11:00,38.2,22,8.8,337,1000.3,0.0
2025-05-11T12:00,37.8,22,9.0,345,1000.3,0.0
2025-05-11T13:00,35.4,41,2.5,30,999.6,0.0
2025-05-11T14:00,33.8,43,1.0,68,1000.4,0.0
2025-05-11T15:00,33.1,33,12.1,303,1002.3,0.0
2025-05-11T16:00,32.2,32,11.1,318,1003.2,0.0
2025-05-11T17:00,31.0,37,7.1,304,1003.6,0.0
2025-05-11T18:00,30.4,38,7.6,304,1003.5,0.0
2025-05-11T19:00,29.7,39,8.1,315,1003.1,0.0
2025-05-11T20:00,28.4,45,5.4,330,1002.5,0.0
2025-05-11T21:00,27.6,54,3.3,319,1002.1,0.0
2025-05-11T22:00,27.3,54,1.5,263,1001.9,0.0
2025-05-11T23:00,26.2,58,3.6,303,1002.2,0.0
2025-05-12T00:00,25.8,56,4.8,304,1002.5,0.0
2025-05-12T01:00,26.6,57,4.6,231,1004.1,0.0
2025-05-12T02:00,28.1,52,5.3,260,1004.6,0.0
2025-05-12T03:00,30.5,43,5.0,283,1004.9,0.0
2025-05-12T04:00,32.9,35,6.6,287,1005.3,0.0
2025-05-12T05:00,35.1,28,8.3,288,1005.0,0.0
2025-05-12T06:00,36.9,24,10.0,285,1004.5,0.0
2025-05-12T07:00,38.2,22,10.7,287,1003.5,0.0
2025-05-12T08:00,39.1,20,10.5,295,1002.4,0.0
2025-05-12T09:00,39.5,18,11.8,303,1001.2,0.0
2025-05-12T10:00,39.5,18,12.8,312,1000.5,0.0
2025-05-12T11:00,39.3,18,12.5,319,1000.2,0.0
2025-05-12T12:00,38.5,18,11.2,328,1000.0,0.0
2025-05-12T13:00,36.7,20,6.3,340,1000.0,0.0
2025-05-12T14:00,34.7,35,2.2,355,1000.5,0.0
2025-05-12T15:00,33.7,37,0.9,169,1000.9,0.0
2025-05-12T16:00,31.8,39,3.6,72,1001.5,0.0
2025-05-12T17:00,30.8,45,4.3,88,1002.0,0.0
2025-05-12T18:00,30.5,41,7.5,190,1002.3,0.0
2025-05-12T19:00,29.9,40,5.4,194,1001.7,0.0
2025-05-12T20:00,29.5,39,5.4,194,1001.3,0.0
2025-05-12T21:00,29.1,39,5.5,216,1001.1,0.0
2025-05-12T22:00,29.3,35,7.1,223,1001.0,0.0
2025-05-12T23:00,29.0,35,9.7,246,1001.6,0.0
2025-05-13T00:00,28.6,35,8.7,253,1002.3,0.0
2025-05-13T01:00,30.3,38,8.2,279,1003.9,0.0
2025-05-13T02:00,31.2,36,7.8,304,1004.6,0.0
2025-05-13T03:00,32.8,32,8.0,298,1004.9,0.0
2025-05-13T04:00,34.9,28,9.3,286,1005.0,0.0
2025-05-13T05:00,37.0,24,11.8,290,1004.9,0.0
2025-05-13T06:00,38.9,19,13.6,294,1004.2,0.0
2025-05-13T07:00,40.1,17,13.0,301,1003.4,0.0
2025-05-13T08:00,41.0,15,12.4,298,1002.2,0.0
2025-05-13T09:00,41.2,14,13.9,300,1001.2,0.0
2025-05-13T10:00,40.7,14,14.0,300,1000.5,0.0
2025-05-13T11:00,40.7,14,13.9,294,1000.0,0.0
2025-05-13T12:00,39.5,16,16.6,300,999.9,0.0
2025-05-13T13:00,38.0,18,9.1,324,1000.8,0.0
2025-05-13T14:00,36.4,20,9.2,332,1001.2,0.0
2025-05-13T15:00,34.8,23,5.3,303,1001.8,0.0
2025-05-13T16:00,33.5,28,4.3,246,1002.0,0.0
2025-05-13T17:00,32.7,29,5.2,245,1001.9,0.0
2025-05-13T18:00,32.7,25,5.9,256,1001.7,0.0
2025-05-13T19:00,31.8,29,5.3,246,1001.1,0.0
2025-05-13T20:00,31.3,28,5.9,250,1000.6,0.0
2025-05-13T21:00,30.8,28,6.0,254,1000.6,0.0
2025-05-13T22:00,29.2,32,5.0,305,1001.2,0.0
2025-05-13T23:00,29.2,30,7.9,266,1001.7,0.0
2025-05-14T00:00,28.7,30,10.3,283,1002.6,0.0
2025-05-14T01:00,28.3,39,7.2,292,1003.9,0.0
2025-05-14T02:00,30.1,35,6.6,292,1004.6,0.0
2025-05-14T03:00,32.5,30,6.3,290,1005.1,0.0
2025-05-14T04:00,35.4,25,6.9,284,1005.2,0.0
2025-05-14T05:00,37.6,21,9.1,280,1005.1,0.0
2025-05-14T06:00,39.1,18,10.1,292,1004.7,0.0
2025-05-14T07:00,40.4,15,11.1,304,1003.9,0.0
2025-05-14T08:00,41.0,13,12.0,307,1003.0,0.0
2025-05-14T09:00,41.2,13,12.7,309,1002.1,0.0
2025-05-14T10:00,41.1,12,13.3,306,1001.3,0.0
2025-05-14T11:00,40.9,12,13.9,311,1000.7,0.0
2025-05-14T12:00,40.0,12,14.4,318,1000.5,0.0
2025-05-14T13:00,39.5,13,10.9,310,1000.0,0.0
2025-05-14T14:00,38.9,14,11.2,288,1000.5,0.0
2025-05-14T15:00,36.4,19,5.0,311,1001.2,0.0
2025-05-14T16:00,34.5,24,5.9,18,1002.0,0.0
2025-05-14T17:00,33.0,37,1.2,243,1002.2,0.0
2025-05-14T18:00,32.4,39,1.3,8,1002.4,0.0
2025-05-14T19:00,32.2,38,1.5,284,1002.1,0.0
2025-05-14T20:00,31.7,37,2.3,293,1001.7,0.0
2025-05-14T21:00,30.9,40,2.3,342,1001.7,0.0
2025-05-14T22:00,30.6,43,0.4,90,1001.8,0.0
2025-05-14T23:00,29.8,43,0.7,180,1001.9,0.0
2025-05-15T00:00,29.1,44,2.1,232,1002.3,0.0
2025-05-15T01:00,30.2,35,6.3,288,1003.5,0.0
2025-05-15T02:00,31.8,33,6.4,295,1004.1,0.0
2025-05-15T03:00,34.1,29,5.8,300,1004.4,0.0
2025-05-15T04:00,36.7,23,6.1,310,1004.6,0.0
2025-05-15T05:00,38.7,19,8.3,314,1004.7,0.0
