country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","11-09-2026 05:00:00",26.071318,91.87488,PM2.5,58,123,87
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","11-09-2026 05:00:00",26.071318,91.87488,PM10,54,102,80
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","11-09-2026 05:00:00",26.071318,91.87488,SO2,19,32,31
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","11-09-2026 05:00:00",26.1875,91.744194,PM2.5,NA,NA,NA
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","11-09-2026 05:00:00",26.181742,91.78063,PM10,32,89,49
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.251013,86.989001,NO2,20,23,21
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.251013,86.989001,NH3,4,5,4
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","11-09-2026 05:00:00",25.7808257,84.7446768,PM2.5,88,97,92
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","11-09-2026 05:00:00",24.762518,84.982348,NO2,20,29,26
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","11-09-2026 05:00:00",26.349082,92.68449,PM10,31,64,49
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","11-09-2026 05:00:00",26.446912,91.439057,NH3,5,7,6
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","11-09-2026 05:00:00",26.446912,91.439057,OZONE,19,19,19
India,Assam,Silchar,"Tarapur, Silchar - PCBA","11-09-2026 05:00:00",24.82827,92.79525,SO2,4,5,5
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","11-09-2026 05:00:00",14.438164,79.966814,NO2,28,36,30
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","11-09-2026 05:00:00",14.438164,79.966814,CO,39,39,39
India,"Andhra Pradesh",Nellore,"Ambedkar Nagar, Nellore - APPCB ","11-09-2026 05:00:00",14.438164,79.966814,OZONE,29,34,31
India,"Andhra Pradesh",Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","11-09-2026 05:00:00",16.9872867,81.7363176,PM2.5,22,60,42
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","11-09-2026 05:00:00",26.987634,94.636574,CO,27,32,30
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","11-09-2026 05:00:00",26.80365,84.51954,CO,24,28,26
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","11-09-2026 05:00:00",25.265194,87.012947,SO2,10,57,26
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","11-09-2026 05:00:00",28.6573814,77.1585447,NO2,59,321,137
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","11-09-2026 05:00:00",28.6573814,77.1585447,CO,79,104,94
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2026 05:00:00",28.815329,77.15301,NO2,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2026 05:00:00",28.815329,77.15301,SO2,NA,NA,NA
India,Delhi,Delhi,"Alipur, Delhi - DPCC","11-09-2026 05:00:00",28.815329,77.15301,OZONE,7,10,8
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","11-09-2026 05:00:00",28.7256504,77.2011573,PM2.5,22,123,64
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","11-09-2026 05:00:00",28.7256504,77.2011573,SO2,NA,NA,NA
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","11-09-2026 05:00:00",28.7256504,77.2011573,OZONE,14,35,20
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","11-09-2026 05:00:00",28.5918245,77.2273074,NO2,4,34,17
India,Delhi,Delhi,"JNU, Delhi - DPCC","11-09-2026 05:00:00",28.540721,77.168544,NO2,6,55,30
India,Delhi,Delhi,"JNU, Delhi - DPCC","11-09-2026 05:00:00",28.540721,77.168544,NH3,0,9,3
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","11-09-2026 05:00:00",23.016834,72.625775,PM2.5,23,50,36
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","11-09-2026 05:00:00",23.016834,72.625775,NH3,5,62,12
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","11-09-2026 05:00:00",23.016834,72.625775,CO,31,44,38
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","11-09-2026 05:00:00",23.002657,72.591912,SO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","11-09-2026 05:00:00",23.002657,72.591912,CO,2,84,31
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","11-09-2026 05:00:00",23.041137,72.456691,PM10,36,66,47
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","11-09-2026 05:00:00",28.498571,77.26484,NO2,8,59,31
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","11-09-2026 05:00:00",28.54246,77.191651,PM2.5,31,76,54
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","11-09-2026 05:00:00",28.54246,77.191651,NH3,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","11-09-2026 05:00:00",28.54246,77.191651,CO,52,55,53
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","11-09-2026 05:00:00",28.5627763,77.1180053,PM2.5,1,142,52
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","11-09-2026 05:00:00",28.5627763,77.1180053,SO2,NA,NA,NA
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IITM","11-09-2026 05:00:00",28.5627763,77.1180053,CO,56,79,68
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","11-09-2026 05:00:00",28.493624,77.201159,PM10,76,154,108
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","11-09-2026 05:00:00",28.493624,77.201159,SO2,6,8,7
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","11-09-2026 05:00:00",28.62181,77.1944633,SO2,0,3,1
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","11-09-2026 05:00:00",28.60909,77.0325413,PM2.5,30,81,49
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","11-09-2026 05:00:00",28.60909,77.0325413,PM10,82,116,100
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","11-09-2026 05:00:00",28.60909,77.0325413,NH3,4,15,8
India,Delhi,Delhi,"ITO, Delhi - CPCB","11-09-2026 05:00:00",28.628624,77.24106,SO2,0,52,26
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","11-09-2026 05:00:00",28.563262,77.186937,PM2.5,23,163,61
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","11-09-2026 05:00:00",25.366336,87.117468,PM2.5,55,55,55
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","11-09-2026 05:00:00",25.366336,87.117468,PM10,38,38,38
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","11-09-2026 05:00:00",25.366336,87.117468,NO2,17,19,18
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2026 05:00:00",25.892357,86.590325,PM2.5,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2026 05:00:00",25.892357,86.590325,NO2,7,7,7
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","11-09-2026 05:00:00",25.892357,86.590325,NH3,4,4,4
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","11-09-2026 05:00:00",25.859655,85.77944,SO2,1,24,12
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","11-09-2026 05:00:00",24.952822,84.002396,NH3,2,4,3
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","11-09-2026 05:00:00",30.735567,76.775714,PM2.5,25,52,36
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","11-09-2026 05:00:00",30.735567,76.775714,NO2,2,13,7
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","11-09-2026 05:00:00",30.735567,76.775714,CO,36,42,39
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","11-09-2026 05:00:00",30.751462,76.762879,PM2.5,19,62,45
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","11-09-2026 05:00:00",21.185571,81.343175,PM10,8,30,20
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","11-09-2026 05:00:00",28.5504249,77.2159377,NH3,8,14,9
